conversion_id,lead_id,converted_at,conversion_type,revenue_generated,sales_rep,conversion_time_days
CV00040,LD01397,2024-04-03,Signup,333.88,Daniel K.,34
CV00041,LD00923,2025-07-20,Subscription,252.52,Sophie L.,36
CV00042,LD01112,2025-06-03,Signup,313.15,Jacob M.,59
CV00043,LD00438,2024-09-26,Signup,343.56,Daniel K.,11
CV00044,LD00011,2025-08-07,Subscription,217.93,Emily R.,29
CV00045,LD01115,2025-01-03,Signup,266.82,Jacob M.,41
CV00046,LD00069,2025-03-31,Subscription,431.4,Sophie L.,2
CV00047,LD00943,2024-11-30,Signup,181.16,Aiden Z.,13
CV00048,LD01417,2024-08-14,Purchase,361.94,Jacob M.,41
CV00049,LD01261,2024-03-02,Subscription,274.28,Aiden Z.,57
CV00050,LD00411,2024-05-11,Subscription,395.34,Sophie L.,48
CV00051,LD00129,2025-04-18,Subscription,356.34,Emily R.,41
CV00052,LD00571,2025-03-13,Signup,306.31,Jacob M.,20
CV00053,LD01197,2024-11-18,Purchase,302.46,Jacob M.,29
CV00054,LD00608,2025-06-22,Signup,309.31,Jacob M.,17
CV00055,LD00699,2024-04-02,Purchase,381.71,Sophie L.,53
CV00056,LD00719,2024-11-23,Signup,302.51,Jacob M.,1
CV00057,LD00683,2024-04-15,Signup,130.81,Emily R.,19
CV00058,LD00925,2025-01-15,Signup,218.57,Jacob M.,60
CV00059,LD00488,2024-06-05,Subscription,261.26,Sophie L.,4
CV00060,LD00897,2024-08-20,Signup,408.24,Emily R.,55
CV00061,LD00807,2023-12-15,Subscription,287.82,Jacob M.,4
CV00062,LD00725,2024-04-11,Signup,298.15,Daniel K.,13
CV00063,LD01447,2024-05-19,Purchase,268.21,Daniel K.,13
CV00064,LD01077,2025-05-14,Signup,183.42,Emily R.,1
CV00065,LD00859,2024-07-05,Purchase,403.77,Jacob M.,34
CV00066,LD00352,2025-06-28,Purchase,383.07,Sophie L.,7
CV00067,LD00636,2024-08-17,Purchase,361.76,Sophie L.,7
CV00068,LD01234,2025-02-04,Purchase,283.15,Daniel K.,60
CV00069,LD00152,2025-05-11,Signup,525.58,Aiden Z.,59
CV00070,LD01282,2024-01-26,Subscription,266.78,Aiden Z.,12
CV00071,LD01165,2025-04-13,Signup,251.71,Daniel K.,18
CV00072,LD00430,2025-05-31,Purchase,326.44,Jacob M.,38
CV00073,LD01002,2025-06-22,Purchase,143.68,Emily R.,32
CV00074,LD00837,2024-12-27,Subscription,363.3,Jacob M.,41
CV00075,LD00038,2024-12-19,Purchase,284.7,Emily R.,1
CV00076,LD00654,2024-10-20,Signup,230.95,Emily R.,35
CV00077,LD01378,2024-04-09,Signup,327.81,Emily R.,18
CV00078,LD00108,2024-04-17,Signup,337.28,Aiden Z.,7
CV00079,LD00853,2025-07-20,Purchase,290.27,Aiden Z.,42
CV00080,LD01201,2024-03-16,Purchase,227.54,Jacob M.,43
CV00081,LD00785,2025-03-24,Purchase,405.98,Jacob M.,50
CV00082,LD00356,2024-07-05,Purchase,318.01,Emily R.,22
CV00083,LD00956,2024-06-15,Subscription,366.51,Sophie L.,43
CV00084,LD00035,2024-03-30,Purchase,288.73,Daniel K.,30
CV00085,LD00506,2024-11-14,Signup,353.9,Daniel K.,56
CV00086,LD01460,2024-08-24,Signup,275.62,Emily R.,29
CV00087,LD00753,2025-02-24,Subscription,300.51,Emily R.,52
CV00088,LD01404,2025-06-23,Signup,235.7,Daniel K.,60
CV00089,LD01208,2024-03-11,Signup,434.34,Emily R.,30
CV00090,LD00525,2025-02-17,Signup,287.12,Aiden Z.,21
CV00091,LD00460,2024-05-13,Subscription,324.73,Aiden Z.,3
CV00092,LD01500,2024-02-25,Subscription,369.43,Jacob M.,39
CV00093,LD00220,2024-01-26,Subscription,418.16,Jacob M.,31
CV00094,LD01207,2024-08-11,Signup,257.61,Aiden Z.,24
CV00095,LD00350,2024-02-28,Purchase,395.13,Emily R.,37
CV00096,LD01335,2025-09-05,Subscription,261.06,Sophie L.,50
CV00097,LD00021,2025-08-05,Subscription,452.27,Emily R.,36
CV00098,LD01067,2024-12-04,Purchase,321.03,Daniel K.,10
CV00099,LD00399,2024-10-08,Purchase,378.82,Sophie L.,57
CV00100,LD00266,2025-03-01,Purchase,346.53,Daniel K.,2
CV00101,LD00281,2025-03-11,Signup,351.96,Jacob M.,41
CV00102,LD00204,2024-04-04,Subscription,216.93,Aiden Z.,58
CV00103,LD00665,2025-07-31,Purchase,241.06,Emily R.,23
CV00104,LD00973,2024-10-13,Subscription,215.09,Emily R.,24
CV00105,LD00523,2025-04-17,Subscription,189.91,Sophie L.,49
CV00106,LD00881,2025-04-16,Subscription,309.56,Sophie L.,59
CV00107,LD00183,2025-04-11,Subscription,320.16,Daniel K.,3
CV00108,LD01467,2024-11-06,Signup,485.15,Jacob M.,44
CV00109,LD01230,2024-11-19,Signup,409.01,Aiden Z.,37
CV00110,LD00026,2024-04-03,Signup,459.88,Jacob M.,47
CV00111,LD01336,2024-12-02,Subscription,280.43,Sophie L.,25
CV00112,LD01451,2024-10-09,Subscription,248.69,Sophie L.,37
CV00113,LD01136,2025-06-16,Purchase,269.21,Aiden Z.,51
CV00114,LD01267,2024-08-17,Subscription,422.69,Aiden Z.,3
CV00115,LD00955,2025-07-12,Subscription,248.23,Daniel K.,49
CV00116,LD00731,2025-09-06,Subscription,388.93,Sophie L.,40
CV00117,LD01440,2024-09-09,Signup,390.99,Aiden Z.,7
CV00118,LD00575,2024-07-08,Subscription,310.53,Jacob M.,20
CV00119,LD01033,2024-03-30,Signup,301.89,Daniel K.,55
CV00120,LD00658,2024-04-28,Signup,368.68,Daniel K.,24
CV00121,LD00587,2024-07-08,Signup,375.57,Daniel K.,56
CV00122,LD01152,2025-04-29,Purchase,247.72,Emily R.,50
CV00123,LD00998,2024-12-06,Subscription,286.91,Aiden Z.,34
CV00124,LD01424,2025-04-29,Purchase,184.41,Daniel K.,31
CV00125,LD00979,2024-12-29,Purchase,160.18,Jacob M.,58
CV00126,LD00293,2024-06-13,Purchase,271.76,Aiden Z.,58
CV00127,LD00480,2025-07-11,Subscription,292.68,Sophie L.,33
CV00128,LD01074,2025-07-23,Subscription,296.18,Jacob M.,56
CV00129,LD00168,2024-07-18,Subscription,448.42,Sophie L.,49
CV00130,LD00448,2025-04-21,Signup,241.93,Sophie L.,32
CV00131,LD00614,2024-12-07,Signup,285.89,Emily R.,6
CV00132,LD00655,2025-04-19,Signup,349.02,Jacob M.,29
CV00133,LD01093,2024-09-15,Subscription,297.23,Aiden Z.,38
CV00134,LD01365,2025-04-27,Signup,280.69,Jacob M.,9
CV00135,LD00714,2025-06-01,Signup,302.28,Jacob M.,29
CV00136,LD00626,2024-07-19,Subscription,265.14,Aiden Z.,39
CV00137,LD01001,2025-01-19,Purchase,174.16,Daniel K.,15
CV00138,LD00404,2024-12-25,Signup,183.33,Jacob M.,45
CV00139,LD00754,2024-10-21,Subscription,306.65,Sophie L.,44
CV00140,LD00640,2024-03-24,Subscription,356.95,Aiden Z.,50
CV00141,LD00856,2024-12-22,Signup,416.35,Aiden Z.,12
CV00142,LD01262,2025-08-03,Signup,398.09,Daniel K.,7
CV00143,LD00214,2025-03-30,Subscription,286.24,Daniel K.,13
CV00144,LD01226,2024-08-13,Purchase,463.87,Jacob M.,57
CV00145,LD01102,2025-04-25,Purchase,370.0,Aiden Z.,5
CV00146,LD00075,2025-09-03,Signup,412.77,Jacob M.,60
CV00147,LD00410,2024-06-05,Signup,311.6,Sophie L.,8
CV00148,LD00174,2024-11-23,Purchase,337.03,Sophie L.,53
CV00149,LD00113,2024-11-06,Purchase,390.93,Daniel K.,40
CV00150,LD00723,2024-03-03,Signup,262.88,Emily R.,46
CV00151,LD00548,2024-12-08,Signup,263.17,Emily R.,20
CV00152,LD00254,2025-01-14,Signup,315.35,Sophie L.,17
CV00153,LD00321,2024-11-03,Purchase,336.11,Jacob M.,27
CV00154,LD01199,2024-01-20,Signup,432.75,Sophie L.,24
CV00155,LD01469,2024-06-27,Subscription,205.67,Sophie L.,30
CV00156,LD01196,2025-03-04,Subscription,390.91,Aiden Z.,16
CV00157,LD01025,2024-01-11,Subscription,264.24,Sophie L.,33
CV00158,LD01087,2024-01-30,Purchase,120.73,Sophie L.,10
CV00159,LD01156,2024-02-04,Purchase,349.99,Daniel K.,28
CV00160,LD00929,2024-09-30,Subscription,331.41,Aiden Z.,48
CV00161,LD01300,2025-06-30,Purchase,296.43,Daniel K.,19
CV00162,LD00403,2024-12-22,Subscription,308.81,Emily R.,13
CV00163,LD00920,2024-11-03,Signup,358.69,Aiden Z.,60
CV00164,LD00816,2024-12-23,Purchase,283.74,Emily R.,38
CV00165,LD00748,2025-02-24,Purchase,118.04,Daniel K.,56
CV00166,LD00318,2025-01-09,Purchase,211.08,Emily R.,35
CV00167,LD01369,2024-08-13,Purchase,453.58,Aiden Z.,12
CV00168,LD00289,2024-11-28,Signup,393.11,Emily R.,12
CV00169,LD00767,2025-08-01,Purchase,233.89,Emily R.,3
CV00170,LD00184,2024-08-25,Subscription,356.92,Daniel K.,50
CV00171,LD01055,2024-03-14,Signup,287.49,Jacob M.,12
CV00172,LD00468,2024-09-16,Subscription,266.22,Daniel K.,4
CV00173,LD01299,2024-03-26,Signup,235.74,Emily R.,47
CV00174,LD00402,2024-09-08,Subscription,224.32,Daniel K.,45
CV00175,LD01322,2024-08-23,Signup,350.15,Daniel K.,8
CV00176,LD00322,2025-06-16,Purchase,354.76,Aiden Z.,44
CV00177,LD00662,2024-11-20,Purchase,290.68,Aiden Z.,19
CV00178,LD01481,2025-02-05,Signup,421.78,Daniel K.,54
CV00179,LD01179,2025-04-24,Purchase,394.43,Jacob M.,16
CV00180,LD00116,2025-05-31,Subscription,262.85,Daniel K.,25
CV00181,LD00593,2024-05-13,Signup,272.9,Jacob M.,22
CV00182,LD00977,2025-05-08,Subscription,264.51,Jacob M.,35
CV00183,LD00124,2024-03-16,Subscription,338.36,Jacob M.,47
CV00184,LD00020,2025-08-01,Subscription,158.16,Aiden Z.,48
CV00185,LD00259,2024-10-22,Subscription,160.15,Jacob M.,43
CV00186,LD00966,2025-03-08,Subscription,211.64,Emily R.,46
CV00187,LD01135,2024-01-11,Purchase,219.17,Daniel K.,10
CV00188,LD00300,2025-06-07,Subscription,259.57,Sophie L.,8
CV00189,LD00578,2025-02-18,Subscription,324.02,Daniel K.,60
CV00190,LD00519,2024-02-04,Subscription,311.5,Sophie L.,44
CV00191,LD00524,2025-03-05,Signup,345.1,Sophie L.,42
CV00192,LD00358,2024-03-26,Subscription,435.62,Jacob M.,55
CV00193,LD00126,2024-10-30,Signup,251.85,Emily R.,34
CV00194,LD00383,2024-06-27,Signup,162.1,Daniel K.,1
CV00195,LD01029,2024-04-16,Signup,345.38,Emily R.,51
CV00196,LD00223,2024-02-04,Signup,421.63,Sophie L.,59
CV00197,LD00198,2025-04-16,Signup,204.18,Emily R.,33
CV00198,LD00469,2025-08-19,Signup,289.22,Aiden Z.,46
CV00199,LD00365,2024-02-24,Purchase,390.32,Jacob M.,17
CV00200,LD00975,2024-10-28,Signup,325.14,Daniel K.,10
CV00201,LD01456,2024-08-25,Purchase,349.72,Daniel K.,52
CV00202,LD00679,2024-08-13,Purchase,253.53,Daniel K.,43
CV00203,LD00106,2024-11-17,Purchase,339.94,Aiden Z.,19
CV00204,LD01248,2025-03-20,Subscription,366.82,Daniel K.,42
CV00205,LD01341,2025-01-18,Subscription,304.79,Daniel K.,30
CV00206,LD00618,2025-07-19,Signup,396.14,Daniel K.,14
CV00207,LD00084,2024-11-11,Signup,232.83,Daniel K.,7
CV00208,LD01310,2024-11-19,Subscription,186.94,Aiden Z.,16
CV00209,LD00012,2025-03-02,Purchase,262.87,Jacob M.,37
CV00210,LD01289,2025-06-22,Purchase,360.4,Daniel K.,60
CV00211,LD00961,2024-04-09,Purchase,300.29,Jacob M.,39
CV00212,LD01128,2024-09-30,Subscription,376.64,Sophie L.,48
CV00213,LD00343,2025-07-29,Signup,220.73,Emily R.,13
CV00214,LD01068,2025-04-26,Subscription,229.6,Emily R.,37
CV00215,LD00417,2024-12-27,Subscription,369.02,Jacob M.,57
CV00216,LD00096,2025-06-09,Purchase,357.42,Emily R.,32
CV00217,LD00594,2025-05-05,Subscription,185.93,Sophie L.,38
CV00218,LD00591,2024-11-18,Signup,225.11,Jacob M.,13
CV00219,LD00796,2025-04-19,Purchase,370.73,Jacob M.,60
CV00220,LD00413,2025-04-17,Purchase,335.95,Daniel K.,47
CV00221,LD00164,2025-07-11,Purchase,364.32,Daniel K.,58
CV00222,LD01386,2025-01-30,Subscription,275.2,Daniel K.,9
CV00223,LD00366,2024-03-19,Subscription,376.68,Aiden Z.,60
CV00224,LD00941,2024-11-22,Subscription,279.5,Jacob M.,42
CV00225,LD00132,2024-12-11,Purchase,284.37,Jacob M.,27
CV00226,LD00263,2024-03-24,Signup,251.86,Aiden Z.,21
CV00227,LD00275,2024-03-10,Signup,225.65,Aiden Z.,53
CV00228,LD00903,2025-02-16,Signup,305.84,Daniel K.,47
CV00229,LD01107,2025-08-18,Signup,296.64,Sophie L.,17
CV00230,LD00711,2024-11-15,Signup,429.77,Daniel K.,43
CV00231,LD01492,2024-08-26,Purchase,264.98,Emily R.,30
CV00232,LD00818,2024-02-08,Purchase,289.69,Sophie L.,16
CV00233,LD00237,2025-06-11,Signup,215.41,Jacob M.,35
CV00234,LD01225,2024-07-05,Subscription,296.24,Aiden Z.,3
CV00235,LD00952,2025-02-22,Purchase,219.1,Emily R.,13
CV00236,LD00778,2024-07-06,Subscription,313.09,Daniel K.,37
CV00237,LD00600,2024-06-09,Subscription,235.84,Jacob M.,21
CV00238,LD00651,2025-05-23,Subscription,263.4,Sophie L.,45
CV00239,LD01044,2025-02-13,Signup,244.5,Sophie L.,7
CV00240,LD00056,2024-10-08,Signup,349.73,Sophie L.,28
CV00241,LD01031,2025-07-02,Purchase,341.58,Aiden Z.,30
CV00242,LD01022,2024-01-28,Purchase,171.82,Sophie L.,39
CV00243,LD00029,2025-06-02,Subscription,384.9,Daniel K.,42
CV00244,LD00316,2024-05-02,Signup,297.77,Jacob M.,4
CV00245,LD00088,2024-12-15,Purchase,184.9,Emily R.,1
CV00246,LD00598,2024-02-02,Subscription,165.03,Aiden Z.,31
CV00247,LD00457,2025-07-12,Signup,259.15,Aiden Z.,30
CV00248,LD00825,2025-04-22,Signup,345.57,Aiden Z.,35
CV00249,LD01240,2025-02-19,Signup,206.57,Sophie L.,11
CV00250,LD00137,2025-02-27,Purchase,292.79,Sophie L.,4
CV00251,LD01395,2025-02-04,Subscription,308.74,Jacob M.,29
CV00252,LD00819,2024-09-24,Purchase,217.15,Daniel K.,6
CV00253,LD01314,2024-04-21,Subscription,183.31,Jacob M.,35
CV00254,LD00269,2025-07-05,Purchase,380.81,Daniel K.,7
CV00255,LD01333,2025-05-25,Signup,375.44,Aiden Z.,59
CV00256,LD00898,2024-10-07,Subscription,349.11,Jacob M.,8
CV00257,LD00397,2024-02-10,Signup,308.61,Aiden Z.,39
CV00258,LD01403,2024-07-02,Signup,344.29,Daniel K.,28
CV00259,LD00028,2023-12-20,Subscription,286.58,Emily R.,4
CV00260,LD00912,2024-06-12,Signup,341.89,Aiden Z.,2
CV00261,LD01133,2024-12-02,Subscription,238.46,Jacob M.,58
CV00262,LD01006,2024-12-08,Signup,231.85,Aiden Z.,23
CV00263,LD00597,2024-07-22,Signup,327.04,Daniel K.,32
CV00264,LD00340,2024-12-02,Purchase,232.16,Aiden Z.,31
CV00265,LD00573,2024-04-14,Purchase,281.46,Sophie L.,43
CV00266,LD00382,2024-11-09,Purchase,200.49,Daniel K.,15
CV00267,LD01061,2025-05-11,Signup,444.73,Sophie L.,60
CV00268,LD00472,2024-01-20,Subscription,234.64,Daniel K.,46
CV00269,LD00353,2025-01-27,Subscription,336.5,Daniel K.,40
CV00270,LD00094,2024-10-15,Subscription,455.99,Aiden Z.,55
CV00271,LD00909,2024-07-04,Purchase,334.88,Sophie L.,5
CV00272,LD00820,2024-11-29,Signup,445.41,Aiden Z.,41
CV00273,LD00342,2024-05-30,Subscription,430.97,Aiden Z.,44
CV00274,LD00110,2024-01-18,Signup,280.76,Aiden Z.,16
CV00275,LD01268,2024-08-08,Signup,299.86,Emily R.,26
CV00276,LD00189,2024-03-06,Purchase,2.03,Jacob M.,39
CV00277,LD00610,2024-12-12,Signup,529.84,Aiden Z.,17
CV00278,LD00673,2024-03-10,Purchase,220.32,Daniel K.,4
CV00279,LD01181,2025-09-09,Subscription,348.54,Jacob M.,50
CV00280,LD00389,2024-04-04,Subscription,337.88,Aiden Z.,10
CV00281,LD01319,2025-06-22,Signup,266.28,Sophie L.,9
CV00282,LD01157,2024-11-18,Purchase,350.62,Jacob M.,23
CV00283,LD01308,2024-12-05,Signup,322.61,Sophie L.,53
CV00284,LD01430,2025-07-18,Subscription,353.84,Sophie L.,38
CV00285,LD00027,2025-06-06,Purchase,150.16,Daniel K.,13
CV00286,LD00091,2025-01-01,Signup,376.58,Sophie L.,50
CV00287,LD01260,2024-04-15,Subscription,282.02,Jacob M.,59
CV00288,LD00005,2025-09-24,Subscription,382.63,Sophie L.,53
CV00289,LD00713,2025-08-22,Purchase,416.91,Aiden Z.,45
CV00290,LD00760,2025-02-18,Signup,263.52,Daniel K.,17
CV00291,LD01436,2024-06-20,Subscription,474.59,Emily R.,45
CV00292,LD00689,2024-06-29,Subscription,342.13,Jacob M.,33
CV00293,LD01175,2025-05-06,Purchase,423.11,Aiden Z.,19
CV00294,LD00802,2025-08-03,Signup,333.29,Emily R.,32
CV00295,LD00556,2024-02-11,Signup,345.2,Daniel K.,46
CV00296,LD01366,2024-10-28,Subscription,260.86,Sophie L.,21
CV00297,LD00492,2025-05-26,Signup,239.2,Sophie L.,18
CV00298,LD01425,2025-05-11,Purchase,382.14,Sophie L.,15
CV00299,LD01228,2024-03-05,Subscription,381.07,Daniel K.,10
CV00300,LD00192,2024-08-08,Subscription,426.98,Sophie L.,21
CV00301,LD00586,2024-05-14,Subscription,309.83,Aiden Z.,5
CV00302,LD00700,2024-05-07,Signup,418.71,Emily R.,59
CV00303,LD00051,2025-08-06,Signup,279.61,Emily R.,51
CV00304,LD00964,2024-03-15,Purchase,304.74,Daniel K.,29
CV00305,LD01375,2025-03-29,Purchase,276.12,Jacob M.,48
CV00306,LD00698,2024-11-24,Signup,336.7,Jacob M.,14
CV00307,LD01158,2024-10-16,Signup,317.44,Daniel K.,13
CV00308,LD00276,2024-12-13,Subscription,290.77,Emily R.,37
CV00309,LD00486,2025-07-05,Purchase,360.32,Sophie L.,23
CV00310,LD01287,2024-12-21,Signup,256.11,Aiden Z.,35
CV00311,LD01054,2024-11-20,Signup,393.91,Daniel K.,15
CV00312,LD00875,2024-05-10,Purchase,362.34,Sophie L.,26
CV00313,LD01463,2024-01-06,Signup,378.09,Daniel K.,2
CV00314,LD00158,2025-05-07,Signup,300.71,Daniel K.,8
CV00315,LD00946,2024-11-18,Signup,409.22,Sophie L.,17
CV00316,LD01320,2024-01-30,Signup,335.11,Aiden Z.,43
CV00317,LD00730,2024-10-23,Signup,187.06,Daniel K.,45
CV00318,LD00291,2024-08-17,Purchase,277.9,Jacob M.,30
CV00319,LD01019,2025-06-06,Subscription,286.23,Sophie L.,45
CV00320,LD00647,2024-09-20,Signup,381.17,Emily R.,42
CV00321,LD00950,2025-06-08,Signup,237.13,Daniel K.,49
CV00322,LD00178,2024-06-19,Purchase,145.81,Emily R.,11
CV00323,LD00349,2025-03-10,Subscription,295.14,Daniel K.,31
CV00324,LD00061,2025-01-11,Subscription,335.61,Aiden Z.,55
CV00325,LD01474,2025-01-06,Signup,380.66,Emily R.,49
CV00326,LD00150,2024-01-31,Signup,278.58,Aiden Z.,15
CV00327,LD00670,2024-10-05,Signup,434.62,Sophie L.,41
CV00328,LD00694,2025-03-15,Purchase,203.19,Sophie L.,40
CV00329,LD01059,2024-08-05,Signup,280.29,Sophie L.,47
CV00330,LD01374,2024-10-13,Purchase,371.17,Emily R.,58
CV00331,LD00797,2025-06-07,Signup,358.55,Emily R.,54
CV00332,LD00617,2024-02-27,Subscription,323.82,Daniel K.,49
CV00333,LD00418,2024-02-09,Signup,260.86,Daniel K.,56
CV00334,LD00599,2025-02-15,Signup,466.08,Emily R.,53
CV00335,LD01318,2025-03-24,Signup,222.94,Sophie L.,40
CV00336,LD01295,2024-09-15,Signup,286.46,Aiden Z.,31
CV00337,LD00737,2024-10-27,Purchase,125.95,Sophie L.,8
CV00338,LD01241,2024-02-12,Signup,274.42,Aiden Z.,25
CV00339,LD01255,2024-07-21,Purchase,298.75,Emily R.,33
CV00340,LD01173,2025-02-15,Signup,286.53,Jacob M.,51
CV00341,LD00863,2024-12-06,Subscription,380.79,Emily R.,10
CV00342,LD00213,2024-11-16,Purchase,357.77,Jacob M.,22
CV00343,LD00522,2024-11-16,Purchase,149.23,Aiden Z.,34
CV00344,LD00508,2024-05-19,Signup,349.89,Jacob M.,15
CV00345,LD01114,2025-05-01,Purchase,285.37,Sophie L.,2
CV00346,LD00857,2025-02-23,Subscription,315.2,Daniel K.,20
CV00347,LD00661,2024-02-29,Subscription,335.34,Aiden Z.,31
CV00348,LD00663,2025-08-15,Subscription,329.6,Aiden Z.,13
CV00349,LD00500,2024-09-10,Subscription,261.35,Daniel K.,35
CV00350,LD00671,2024-06-05,Purchase,384.32,Emily R.,5
CV00351,LD00623,2025-04-17,Subscription,178.91,Aiden Z.,60
CV00352,LD00691,2025-01-10,Subscription,349.27,Sophie L.,56
CV00353,LD00507,2025-03-03,Signup,376.08,Sophie L.,49
CV00354,LD00002,2024-04-06,Purchase,358.12,Aiden Z.,5
CV00355,LD01454,2024-12-27,Subscription,378.77,Emily R.,22
CV00356,LD00423,2025-04-14,Subscription,264.92,Emily R.,21
CV00357,LD00729,2024-05-17,Signup,395.06,Emily R.,42
CV00358,LD01331,2025-09-05,Signup,432.41,Daniel K.,50
CV00359,LD00111,2025-04-01,Subscription,388.38,Sophie L.,31
CV00360,LD00107,2024-05-12,Subscription,384.01,Jacob M.,1
CV00361,LD00667,2024-01-17,Signup,165.35,Sophie L.,27
CV00362,LD00695,2025-02-17,Purchase,252.94,Emily R.,26
CV00363,LD01347,2024-05-21,Purchase,227.34,Aiden Z.,5
CV00364,LD00826,2025-07-29,Purchase,127.23,Emily R.,19
CV00365,LD00461,2025-02-03,Signup,249.89,Sophie L.,12
CV00366,LD01127,2025-04-11,Subscription,411.97,Aiden Z.,1
CV00367,LD01383,2024-04-10,Purchase,380.58,Sophie L.,42
CV00368,LD01280,2025-07-19,Subscription,248.76,Sophie L.,38
CV00369,LD00180,2024-02-22,Purchase,235.69,Sophie L.,40
CV00370,LD00650,2024-03-31,Purchase,233.59,Sophie L.,59
CV00371,LD01479,2024-10-05,Subscription,194.94,Jacob M.,16
CV00372,LD01278,2024-03-15,Purchase,301.28,Aiden Z.,49
CV00373,LD00869,2024-03-17,Subscription,203.07,Aiden Z.,2
CV00374,LD01271,2025-09-13,Subscription,228.4,Sophie L.,42
CV00375,LD00648,2025-05-24,Subscription,173.05,Jacob M.,31
CV00376,LD00534,2024-07-04,Signup,451.33,Jacob M.,11
CV00377,LD00768,2024-05-31,Purchase,399.72,Daniel K.,49
CV00378,LD01370,2024-12-23,Subscription,332.29,Sophie L.,49
CV00379,LD00672,2024-11-21,Purchase,399.85,Emily R.,16
CV00380,LD00583,2025-01-30,Subscription,296.95,Aiden Z.,6
CV00381,LD00789,2024-03-01,Subscription,249.43,Emily R.,20
CV00382,LD00564,2025-06-09,Subscription,285.21,Sophie L.,19
CV00383,LD00801,2025-04-02,Purchase,218.43,Emily R.,55
CV00384,LD00408,2024-06-06,Signup,213.88,Emily R.,37
CV00385,LD00004,2024-04-09,Subscription,412.26,Aiden Z.,8
CV00386,LD00428,2024-05-15,Subscription,436.89,Aiden Z.,18
CV00387,LD01304,2025-07-05,Signup,163.21,Daniel K.,11
CV00388,LD01121,2025-05-14,Purchase,363.26,Daniel K.,43
CV00389,LD00742,2025-05-05,Subscription,438.47,Daniel K.,27
CV00390,LD00634,2024-04-12,Subscription,367.35,Daniel K.,9
CV00391,LD00603,2023-12-30,Purchase,211.7,Sophie L.,10
CV00392,LD00190,2024-02-27,Purchase,286.32,Emily R.,42
CV00393,LD01377,2024-08-08,Purchase,470.3,Aiden Z.,47
CV00394,LD01312,2024-05-02,Signup,390.22,Daniel K.,54
CV00395,LD01083,2024-03-27,Signup,381.56,Jacob M.,56
CV00396,LD01116,2025-05-02,Signup,181.56,Aiden Z.,54
CV00397,LD01042,2024-04-15,Signup,358.46,Aiden Z.,58
CV00398,LD01166,2025-01-10,Subscription,250.2,Sophie L.,47
CV00399,LD00999,2024-08-26,Subscription,235.48,Daniel K.,28
CV00400,LD00635,2025-07-22,Purchase,391.65,Aiden Z.,58
CV00401,LD00866,2024-09-23,Purchase,418.37,Aiden Z.,8
